,time,load,forecast_load,wind,forecast_wind,solar,forecast_solar,inertia,forecast_other_generation,other_generation
23,2021-01-02 00:00:00,42908.17265,43643.6015625,4588.794315,4396.2,0.021714473,0.0,258069.701,39247.4015625,38319.356620527
24,2021-01-02 01:00:00,41738.95805,42729.18359375,4064.638857,4399.2,0.021714473,0.0,255106.8607,38329.98359375,37674.297478527005
25,2021-01-02 02:00:00,40896.97516,41647.68359375,3064.345987,4519.5,0.021714473,0.0,255031.3458,37128.18359375,37832.607458527
26,2021-01-02 03:00:00,40534.08863,40924.67578125,2703.364668,4726.6,0.021714473,0.0,255024.1094,36198.07578125,37830.702247527
27,2021-01-02 04:00:00,40469.3902,40907.4765625,3131.601204,4578.6,0.021714473,0.0,255024.1094,36328.8765625,37337.767281527005
28,2021-01-02 05:00:00,41054.68967,41062.7265625,3341.732808,4788.400000000001,0.021714473,0.0,255095.3594,36274.3265625,37712.935147527
29,2021-01-02 06:00:00,42146.12775,41768.58984375,2987.202735,5343.8,0.021714473,0.0,258747.0111,36424.78984375,39158.903300527
30,2021-01-02 07:00:00,43742.51883,42620.0546875,3049.4836,5928.400000000001,0.021714473,0.0,259928.4688,36691.6546875,40693.013515527
31,2021-01-02 08:00:00,45245.15992,44096.234375,3594.188748,6119.3,10.86898532,10.0,259928.4688,37966.934375,41640.10218668
32,2021-01-02 09:00:00,45733.75363,45079.8046875,4384.10613,6306.900000000001,975.7918654,648.2,260016.9805,38124.7046875,40373.8556346
33,2021-01-02 10:00:00,45103.24098,45095.71484375,4180.669192,5434.8,2974.089626,2901.0,259995.3026,36759.91484375,37948.482162
34,2021-01-02 11:00:00,43650.73884,44388.37890625,4443.749165,4573.900000000001,3453.235639,3683.3,256158.8689,36131.178906249996,35753.754036
35,2021-01-02 12:00:00,41927.31028,43311.8203125,6223.955995,5371.2,3405.466909,3713.3,253686.0563,34227.3203125,32297.887375999995
36,2021-01-02 13:00:00,40093.06715,42198.67578125,7953.808186,6888.3,3421.793546,3690.8,249612.396,31619.575781249998,28717.465418
37,2021-01-02 14:00:00,38450.18878,40213.50390625,9082.240979,8026.6,3458.799459,3660.0,246605.9504,28526.90390625,25909.148341999993
38,2021-01-02 15:00:00,37330.10833,38362.80078125,9704.203998,9007.1,3606.247865,3736.5,235804.7416,25619.20078125,24019.656467
39,2021-01-02 16:00:00,36737.42178,37904.5,9944.976761,9006.5,3679.234379,3582.5,231888.3262,25315.5,23113.210639999998
40,2021-01-02 17:00:00,36983.04611,37826.8984375,9814.670971,9937.300000000001,2744.989685,2314.7000000000003,229690.7167,25574.898437499996,24423.385454000003
41,2021-01-02 18:00:00,38869.82987,39604.8984375,10637.51117,11393.5,487.5711745,379.7,229331.9113,27831.6984375,27744.747525500003
42,2021-01-02 19:00:00,41875.09992,41919.80078125,13355.80765,13331.9,0.096118947,0.0,229330.3576,28587.90078125,28519.196151052998
43,2021-01-02 20:00:00,42705.19821,41845.69921875,15301.07329,14272.4,0.029882365,0.0,230658.1439,27573.29921875,27404.095037635
44,2021-01-02 21:00:00,43163.28987,41531.69921875,16275.29373,14631.800000000001,0.029298354,0.0,228621.194,26899.899218749997,26887.966841646004
45,2021-01-02 22:00:00,43040.76258,40947.80078125,16412.32122,15657.9,0.029298354,0.0,223725.0124,25289.90078125,26628.412061646002
46,2021-01-02 23:00:00,42289.65007,42133.69921875,16098.95223,16294.1,0.029298354,0.0,218516.4918,25839.59921875,26190.668541646002
47,2021-01-03 00:00:00,41364.56004,40997.8984375,16172.30274,16592.7,0.029298354,0.0,214877.7656,24405.1984375,25192.228001646
48,2021-01-03 01:00:00,40566.3,40391.12890625,16435.49171,16917.0,0.029298354,0.0,213930.9188,23474.12890625,24130.778991646006
49,2021-01-03 02:00:00,40076.96677,39893.4609375,16272.70244,16714.0,0.029298354,0.0,213666.2344,23179.4609375,23804.235031646
50,2021-01-03 03:00:00,40030.90432,39874.1796875,16580.80481,16694.0,0.029298354,0.0,213661.6563,23180.1796875,23450.070211646
51,2021-01-03 04:00:00,40316.83314,40407.55859375,16701.19219,16811.1,0.029298354,0.0,213692.5739,23596.45859375,23615.611651646002
52,2021-01-03 05:00:00,40828.07715,40959.9609375,16730.61246,16799.5,0.029298354,0.0,215365.7553,24160.4609375,24097.435391646
53,2021-01-03 06:00:00,41895.43583,41857.02734375,16122.1727,16789.7,0.029298354,0.0,218417.1405,25067.32734375,25773.233831646005
54,2021-01-03 07:00:00,43295.35803,43333.234375,15793.27263,16296.6,0.029298354,0.0,218915.9063,27036.634375,27502.056101646005
55,2021-01-03 08:00:00,44382.95645,44707.2421875,15703.33526,15630.0,16.201273,14.0,218915.9063,29063.2421875,28663.419917
56,2021-01-03 09:00:00,44300.34119,44580.3203125,14782.8076,13798.5,1098.647301,728.5,219220.9397,30053.3203125,28418.886289
57,2021-01-03 10:00:00,42819.20722,43445.9765625,11086.82187,10894.4,3227.834176,3014.1,221541.6122,29537.4765625,28504.551173999997
58,2021-01-03 11:00:00,40918.43399,41549.80078125,8255.166282,8886.9,3563.949259,3772.0,222811.6698,28890.90078125,29099.318449
59,2021-01-03 12:00:00,39215.02596,39408.23828125,6592.578848,7725.2,3516.543458,3836.1,221631.1011,27846.93828125,29105.903653999998
60,2021-01-03 13:00:00,37788.74248,38050.3359375,5510.680518,6151.2,3443.761724,3802.1,220158.3167,28097.0359375,28834.300238
61,2021-01-03 14:00:00,36583.86774,36774.20703125,4614.475523,5357.6,3497.113968,3795.6,220178.9844,27621.007031250003,28472.278249
62,2021-01-03 15:00:00,35678.03429,35926.78125,3796.674523,4794.8,3634.954848,3754.5,223213.9697,27377.48125,28246.404919
63,2021-01-03 16:00:00,35342.3116,35471.1484375,3495.812709,3686.2000000000003,3625.068369,3621.1,224782.3184,28163.8484375,28221.430522000002
64,2021-01-03 17:00:00,35585.99908,35701.54296875,3291.104444,3340.2000000000003,2400.526153,2332.5,225635.5872,30028.84296875,29894.368483000002
65,2021-01-03 18:00:00,37191.58215,37136.328125,3743.572544,3507.5,408.8782596,391.3,225691.574,33237.528125,33039.1313464
66,2021-01-03 19:00:00,39535.0558,39492.0859375,5498.725591,4469.1,0.33176753,0.1,225687.3573,35022.8859375,34035.99844147
67,2021-01-03 20:00:00,39901.14977,40034.53515625,8222.355468,7382.400000000001,0.05230793,0.0,225786.7617,32652.13515625,31678.741994070002
68,2021-01-03 21:00:00,39835.96855,39929.98828125,10558.76209,9853.9,0.05230793,0.0,223166.1778,30076.08828125,29277.154152069998
69,2021-01-03 22:00:00,39350.57861,39290.69921875,12336.35777,12070.6,0.05230793,0.0,218780.9961,27220.09921875,27014.168532069994
70,2021-01-03 23:00:00,38128.50685,38170.26171875,13225.61452,13636.0,0.05230793,0.0,215238.8125,24534.26171875,24902.84002207
71,2021-01-04 00:00:00,36814.55633,36669.67578125,13867.31474,14102.300000000001,0.05230793,0.0,212204.6223,22567.375781249997,22947.189282069998
72,2021-01-04 01:00:00,35915.72592,35735.51953125,14145.5257,14322.4,0.05230793,0.0,211722.2463,21413.11953125,21770.14791207
73,2021-01-04 02:00:00,35593.38782,35137.0234375,13926.60643,14160.9,0.05230793,0.0,212386.5429,20976.1234375,21666.729082070004
74,2021-01-04 03:00:00,35643.8119,35260.78125,13512.3973,14426.300000000001,0.05230793,0.0,213271.5579,20834.481249999997,22131.36229207
75,2021-01-04 04:00:00,36186.39813,35948.41796875,13483.5995,14119.7,0.05230793,0.0,217834.4301,21828.71796875,22702.74632207
76,2021-01-04 05:00:00,37385.17607,37423.15625,13472.85389,13877.6,0.05230793,0.0,232714.3751,23545.55625,23912.269872070003
77,2021-01-04 06:00:00,39817.05059,40274.796875,13953.79794,13416.7,0.05230793,0.0,239777.474,26858.096875,25863.20034207
78,2021-01-04 07:00:00,43215.92855,44047.57421875,14408.15802,13236.1,0.05230793,0.0,242830.2663,30811.47421875,28807.718222069994
79,2021-01-04 08:00:00,45361.59703,46072.73828125,13868.16656,13214.800000000001,8.176850632,12.700000000000001,242806.494,32845.23828125,31485.253619368
80,2021-01-04 09:00:00,45063.51418,44858.65625,12179.29342,12592.800000000001,1099.257049,703.8000000000001,242769.9063,31562.056249999998,31784.963710999997
81,2021-01-04 10:00:00,43417.76461,43471.19140625,10133.89484,10474.2,3259.44179,2983.7000000000003,242773.3146,30013.291406250002,30024.427979999997
82,2021-01-04 11:00:00,41836.70169,42097.36328125,9113.930387,7591.7,3542.393993,3763.8,243901.4511,30741.863281250004,29180.37731
83,2021-01-04 12:00:00,40574.17363,41091.609375,8161.565182,6777.1,3461.060514,4069.3,245624.3508,30245.209375000002,28951.547934
84,2021-01-04 13:00:00,39675.9227,39664.26171875,7656.69397,6874.3,3404.891792,3998.6,247728.484,28791.36171875,28614.336938000004
85,2021-01-04 14:00:00,39141.87478,38491.63671875,6903.909206,7525.6,3474.666331,3948.7000000000003,247728.2813,27017.33671875,28763.299242999998
86,2021-01-04 15:00:00,38756.42838,38183.3984375,5613.730413,6472.6,3643.689689,3883.0,247869.9624,27827.7984375,29499.008278
87,2021-01-04 16:00:00,38598.39677,37990.40625,4669.264032,5228.8,3685.060573,3594.4,248875.1472,29167.20625,30244.072165
88,2021-01-04 17:00:00,38570.76344,38333.23046875,3842.61493,4474.3,2788.9794,2345.7000000000003,248931.6773,31513.230468749996,31939.16911
89,2021-01-04 18:00:00,39379.73348,39632.69921875,3061.085869,3783.7000000000003,528.5256468,369.1,249255.8461,35479.899218750004,35790.1219642
90,2021-01-04 19:00:00,41296.99007,41427.8984375,3486.2548,3823.3,0.111641956,0.0,249220.9729,37604.5984375,37810.623628044
91,2021-01-04 20:00:00,41069.78007,41557.6015625,3383.554647,3757.1,0.004804416,0.0,249036.7034,37800.5015625,37686.220618584004
92,2021-01-04 21:00:00,40423.34324,40841.19921875,3109.346197,3425.6,0.004804416,0.0,248604.5895,37415.59921875,37313.992238584004
93,2021-01-04 22:00:00,39427.99755,39995.5,3384.51835,3647.8,0.004804416,0.0,245793.7604,36347.7,36043.474395584
94,2021-01-04 23:00:00,37816.53156,38563.80078125,3584.469913,4147.6,0.004804416,0.0,238568.8635,34416.20078125,34232.056842584
95,2021-01-05 00:00:00,36043.59174,36343.19921875,4027.654947,4325.7,0.004804416,0.0,231953.3514,32017.49921875,32015.931988584005
96,2021-01-05 01:00:00,34936.71512,35480.44921875,4532.20496,4461.0,0.004804416,0.0,228629.8906,31019.44921875,30404.505355584002
97,2021-01-05 02:00:00,34571.68528,35043.03515625,4441.77636,4640.6,0.004804416,0.0,228542.4135,30402.43515625,30129.904115584
98,2021-01-05 03:00:00,34610.26594,34812.00390625,4541.255215,4534.2,0.004804416,0.0,228935.8746,30277.80390625,30069.005920583997
99,2021-01-05 04:00:00,35123.51177,35097.9375,4720.916119,5107.2,0.004804416,0.0,232559.7729,29990.7375,30402.590846583997
100,2021-01-05 05:00:00,36422.69794,36259.5859375,5008.048025,5194.2,0.004804416,0.0,235008.222,31065.3859375,31414.645110584
101,2021-01-05 06:00:00,38967.86685,38957.0,5648.331341,5694.0,0.004804416,0.0,236361.5489,33263.0,33319.530704584
102,2021-01-05 07:00:00,42646.69906,42430.98046875,6095.762467,6193.3,0.004804416,0.0,237015.6102,36237.68046875,36550.931788584
103,2021-01-05 08:00:00,44773.74572,44585.82421875,7348.959499,6630.400000000001,8.75717129,14.200000000000001,237024.125,37941.22421875,37416.02904971
104,2021-01-05 09:00:00,44463.15733,43852.11328125,9190.168035,7589.7,934.9952782,667.2,236801.5393,35595.213281250006,34337.9940168
105,2021-01-05 10:00:00,43140.62088,42637.42578125,8935.804957,7437.2,2809.560085,2834.7000000000003,231662.8008,32365.525781250002,31395.255838
106,2021-01-05 11:00:00,41900.74318,41588.65234375,8535.004497,7499.3,3152.7348,3580.8,222072.3637,30508.552343749998,30213.003882999998
107,2021-01-05 12:00:00,40838.07802,40808.51953125,10407.68631,9045.7,3083.593254,3880.6,216741.4079,27882.21953125,27346.798456000004
108,2021-01-05 13:00:00,39888.74823,39552.87109375,11469.94563,10846.0,3049.680467,3630.1,208154.7021,25076.77109375,25369.122132999997
109,2021-01-05 14:00:00,39285.85776,38647.984375,12869.71679,12591.2,3182.452453,3538.4,197215.4098,22518.384374999998,23233.688517000002
110,2021-01-05 15:00:00,38743.94453,38205.6953125,14387.81701,14913.2,3009.422938,3457.4,190730.4114,19835.095312499998,21346.704582000002
111,2021-01-05 16:00:00,38490.43671,37768.62109375,15047.88406,15660.4,2446.721972,2792.3,186783.7563,19315.92109375,20995.830678000002
112,2021-01-05 17:00:00,38553.79202,37860.25,15007.50453,15945.7,1214.606587,1592.1000000000001,186785.5313,20322.45,22331.680903000004
113,2021-01-05 18:00:00,39686.6109,39219.0,15445.23866,16358.7,204.2619617,287.3,186788.3118,22573.0,24037.1102783
114,2021-01-05 19:00:00,41663.50439,41035.30078125,18547.11375,17979.3,0.00643826,0.0,187561.0899,23056.00078125,23116.384201740002
115,2021-01-05 20:00:00,41484.19258,41087.8984375,20074.62914,19375.3,0.000532705,0.0,184911.8041,21712.5984375,21409.562907295003
116,2021-01-05 21:00:00,40808.9747,40056.19921875,20784.13569,19938.2,0.000532705,0.0,181804.286,20117.99921875,20024.838477295
117,2021-01-05 22:00:00,39481.20613,39119.1015625,20921.29075,21715.100000000002,0.000532705,0.0,173082.6038,17404.001562499998,18559.914847295
118,2021-01-05 23:00:00,37556.91322,36815.30078125,20777.15388,22233.100000000002,0.000532705,0.0,164270.7329,14582.200781249998,16779.758807295002
119,2021-01-06 00:00:00,35436.93603,34794.80078125,19992.51186,22592.600000000002,0.000532705,0.0,153913.3919,12202.200781249998,15444.423637294998
120,2021-01-06 01:00:00,33885.05653,33673.19921875,18910.92006,21768.9,0.000532705,0.0,150844.6406,11904.299218749999,14974.135937295001
121,2021-01-06 02:00:00,32921.29429,32838.5,18205.23784,21300.600000000002,0.000532705,0.0,150844.6406,11537.899999999998,14716.055917294996
122,2021-01-06 03:00:00,32406.92109,32450.19921875,17631.28099,20194.4,0.000532705,0.0,150844.6406,12255.799218749999,14775.639567295
123,2021-01-06 04:00:00,32250.72525,32375.099609375,17218.36736,19888.5,0.000532705,0.0,151064.7685,12486.599609375,15032.357357294999
124,2021-01-06 05:00:00,32957.42753,33076.30078125,17729.57549,20005.0,0.000532705,0.0,153835.0499,13071.30078125,15227.851507295001
125,2021-01-06 06:00:00,34821.28685,34916.1015625,19138.65105,20149.2,0.000532705,0.0,167020.4147,14766.9015625,15682.635267294996
126,2021-01-06 07:00:00,37620.46605,37799.1015625,19637.99271,19535.4,0.000532705,0.0,172692.7034,18263.7015625,17982.472807295006
127,2021-01-06 08:00:00,39295.65405,39561.6015625,20042.78957,19672.7,3.639165502,4.9,172662.7813,19884.001562499998,19249.225314497995
128,2021-01-06 09:00:00,39817.05341,39912.8984375,19415.68445,19713.9,779.402907,591.6,172662.7813,19607.3984375,19621.966053
129,2021-01-06 10:00:00,40435.55411,40153.8984375,19360.89273,20065.4,1836.983937,2545.4,172601.1279,17543.098437499997,19237.677442999997
130,2021-01-06 11:00:00,40779.8053,40060.80078125,20462.91441,21668.100000000002,965.1516472,3316.9,172790.3751,15075.800781249998,19351.7392428
131,2021-01-06 12:00:00,40996.34164,40493.19921875,20135.55491,21981.600000000002,1086.511896,3836.8,172686.2863,14674.799218749999,19774.274834
132,2021-01-06 13:00:00,40777.47003,40722.8984375,20166.16489,21941.8,1196.248658,3700.3,172667.7081,15080.798437500001,19415.056481999996
133,2021-01-06 14:00:00,40499.66862,40552.1015625,20195.18318,22122.0,1042.512115,3628.5,172667.7813,14801.6015625,19261.973324999995
134,2021-01-06 15:00:00,40151.78529,39898.8984375,20094.80983,21991.4,1133.801654,3592.5,175189.4691,14314.998437499999,18923.173806000003
135,2021-01-06 16:00:00,40212.51932,39819.30078125,20390.62953,21830.600000000002,1058.482716,3369.5,182423.3377,14619.200781249998,18763.407074000002
136,2021-01-06 17:00:00,41026.65229,39686.3984375,20857.68099,21705.9,884.6852644,2422.2000000000003,188899.6524,15558.298437499998,19284.2860356
137,2021-01-06 18:00:00,42152.43619,40443.3984375,19430.02757,20714.7,522.619789,433.7,192101.271,19294.9984375,22199.788831
138,2021-01-06 19:00:00,43261.91595,42503.6015625,18157.66877,19891.600000000002,0.290593685,0.0,191224.0782,22612.001562499998,25103.956586315002
139,2021-01-06 20:00:00,42933.56507,42986.69921875,18803.35582,19818.2,0.072851174,0.0,190442.1085,23168.49921875,24130.136398825995
140,2021-01-06 21:00:00,42324.14865,42437.3984375,18718.61054,19247.100000000002,0.118838488,0.0,188928.0173,23190.298437499998,23605.419271512
141,2021-01-06 23:00:00,39361.01206,38949.0,18319.31668,18245.2,0.072851174,0.0,177213.2844,20703.8,21041.622528826
142,2021-01-07 00:00:00,37653.32703,37788.69921875,17760.75747,18471.8,0.072851174,0.0,164487.1099,19316.89921875,19892.496708826
143,2021-01-07 01:00:00,36585.518,36426.1015625,17131.66336,17641.4,0.072851174,0.0,161319.2488,18784.7015625,19453.781788825996
144,2021-01-07 02:00:00,36040.19278,35488.5,16310.68824,17365.5,0.072851174,0.0,161309.8156,18123.0,19729.431688825996
145,2021-01-07 03:00:00,35911.98552,35357.0,15969.23055,16263.5,0.072851174,0.0,163796.528,19093.5,19942.682118826
146,2021-01-07 04:00:00,36234.19786,36035.1015625,15156.95024,15345.0,0.072851174,0.0,176984.9802,20690.1015625,21077.174768826
147,2021-01-07 05:00:00,37415.00574,37535.80078125,13936.83173,14803.300000000001,0.072851174,0.0,194786.6426,22732.500781249997,23478.101158826
148,2021-01-07 06:00:00,39900.26276,40151.3984375,13156.23017,14160.7,0.072851174,0.0,210702.4226,25990.6984375,26743.959738825994
149,2021-01-07 07:00:00,43568.33345,44397.0,12744.66167,13017.0,0.072851174,0.0,219502.8071,31380.0,30823.598928825995
150,2021-01-07 08:00:00,45721.03603,46397.1015625,11672.28438,11490.7,12.09362175,9.5,221255.4932,34896.9015625,34036.65802825001
151,2021-01-07 09:00:00,45753.35026,45493.5,10174.13519,8717.7,1052.888863,693.4,222132.7836,36082.4,34526.326207
152,2021-01-07 10:00:00,45058.25869,44160.30078125,6990.473915,6966.8,3455.886868,3079.2000000000003,229096.0901,34114.30078125,34611.897907
153,2021-01-07 11:00:00,44283.54825,43646.80078125,6320.44083,5885.2,3850.334876,3876.1,234684.0386,33885.500781250004,34112.772544
154,2021-01-07 12:00:00,43357.00836,43407.30078125,5570.035246,5937.3,3726.675365,3855.6,236543.6564,33614.40078125,34060.297749
155,2021-01-07 13:00:00,42444.65556,42218.6015625,4781.595408,4915.8,3663.596332,3809.4,236473.0968,33493.401562499996,33999.46382
156,2021-01-07 14:00:00,41680.02097,40955.1015625,4523.795406,4905.2,3742.124694,3875.7000000000003,238313.2093,32174.201562500002,33414.10087
157,2021-01-07 15:00:00,41085.69047,40126.3984375,3986.965542,3953.0,3934.782145,3838.0,243308.3527,32335.3984375,33163.942783000006
158,2021-01-07 16:00:00,40823.96829,39582.69921875,3311.066832,2855.9,3982.872642,3754.6,247036.2635,32972.19921875,33530.028816
159,2021-01-07 17:00:00,41206.15435,40314.0,2667.66382,2540.5,3133.932625,2612.7000000000003,249703.4589,35160.8,35404.557904999994
160,2021-01-07 18:00:00,42740.71083,41790.8984375,2373.708829,2534.2000000000003,646.0301453,464.6,252891.3961,38792.098437500004,39720.9718557
161,2021-01-07 19:00:00,44669.22509,44349.3984375,3230.091978,3178.4,0.166840283,0.0,255703.1862,41170.9984375,41438.96627171701
162,2021-01-07 20:00:00,44808.55557,44511.6015625,4749.834863,4319.9,0.010708445,0.0,254300.8571,40191.7015625,40058.709998555
163,2021-01-07 21:00:00,44533.65681,44355.6015625,6004.119248,6469.3,0.010708445,0.0,253185.9691,37886.3015625,38529.526853555
164,2021-01-07 22:00:00,43470.74372,43804.8984375,6990.987822,7822.5,0.010708445,0.0,250452.0315,35982.3984375,36479.745189555
165,2021-01-07 23:00:00,41686.1706,41845.8984375,7774.491036,8690.5,0.010708445,0.0,243307.4972,33155.3984375,33911.668855555
166,2021-01-08 00:00:00,40009.07156,40800.8984375,8258.902104,8602.3,0.010708445,0.0,235924.6292,32198.5984375,31750.158747554997
167,2021-01-08 01:00:00,38983.54753,39927.3984375,7827.6606,8016.900000000001,0.010708445,0.0,238055.5913,31910.4984375,31155.876221555005
168,2021-01-08 02:00:00,38546.44288,39172.1015625,7415.439813,8078.8,0.010708445,0.0,239859.9582,31093.3015625,31130.992358555002
169,2021-01-08 03:00:00,38569.23789,39096.69921875,7132.957685,7991.3,0.010708445,0.0,243680.1213,31105.39921875,31436.269496554996
170,2021-01-08 04:00:00,38993.85078,39729.3984375,7041.819839,7205.0,0.010708445,0.0,246662.8957,32524.3984375,31952.020232555
171,2021-01-08 05:00:00,40181.29797,41039.3984375,6343.322172,7232.900000000001,0.017152889,0.0,260665.7478,33806.4984375,33837.958645111
172,2021-01-08 06:00:00,42642.83026,43964.3984375,6695.391852,7136.0,0.010708445,0.0,266837.7264,36828.3984375,35947.427699555
173,2021-01-08 07:00:00,46139.98621,47781.8984375,7370.573721,7265.8,0.010708445,0.0,269096.5613,40516.0984375,38769.401780555
174,2021-01-08 08:00:00,48289.87487,49551.8984375,7095.047914,6910.400000000001,9.947757745,10.8,269649.4431,42630.698437499996,41184.879198254996
175,2021-01-08 09:00:00,48340.73627,48632.69921875,6516.64777,6090.7,720.716205,557.1,269594.532,41984.899218750004,41103.372295
176,2021-01-08 10:00:00,47526.98352,47374.30078125,5710.446488,5016.0,2037.738015,2180.5,269205.4489,40177.80078125,39778.799017
177,2021-01-08 11:00:00,46921.71592,46212.80078125,5107.689381,4181.3,2326.287683,2884.7000000000003,269687.1826,39146.80078125,39487.738855999996
178,2021-01-08 12:00:00,46059.81574,45412.0,3342.990581,4000.2000000000003,2876.270517,3620.8,269321.5246,37791.0,39840.554642
179,2021-01-08 13:00:00,44652.30044,44011.0,2046.379117,3811.6,3012.837626,3761.8,268089.699,36437.6,39593.083697
180,2021-01-08 14:00:00,43119.62053,42065.80078125,1579.530913,3361.8,3128.298768,3639.5,264658.6873,35064.50078125,38411.790849
181,2021-01-08 15:00:00,41829.82406,41734.69921875,1543.67192,2472.7000000000003,3202.613569,3487.1,264340.1,35774.899218750004,37083.538571
182,2021-01-08 16:00:00,41054.94514,40993.1015625,1837.333967,1991.6000000000001,3084.891825,3312.2000000000003,263333.0407,35689.301562500004,36132.719348000006
183,2021-01-08 17:00:00,41249.3637,41098.8984375,1993.698259,2103.4,2538.117982,2273.6,262988.1563,36721.8984375,36717.547459
184,2021-01-08 18:00:00,43113.2049,43283.8984375,2182.230902,2358.2000000000003,566.5738211,428.1,262991.9118,40497.598437500004,40364.400176899995
185,2021-01-08 19:00:00,45668.91433,46079.80078125,2989.649721,3054.9,13.28816063,0.1,262992.7422,43024.80078125,42665.97644837
186,2021-01-08 20:00:00,46096.52726,46166.30078125,3828.653778,3763.6,7.08678598,0.0,262138.0106,42402.70078125,42260.786696020004
187,2021-01-08 21:00:00,46150.52901,45516.69921875,4343.424858,4217.9,0.011230384,0.0,261689.6498,41298.79921875,41807.092921616
188,2021-01-08 22:00:00,45731.9914,45319.80078125,4588.386321,4681.3,0.011230384,0.0,258750.2019,40638.50078125,41143.593848616
189,2021-01-08 23:00:00,44771.42466,44467.6015625,4490.425887,5079.8,0.011230384,0.0,252966.7269,39387.8015625,40280.987542616
190,2021-01-09 00:00:00,43789.18501,43239.3984375,4279.789805,5264.7,0.011230384,0.0,248073.8432,37974.6984375,39509.383974616
191,2021-01-09 01:00:00,43163.99258,43823.69921875,3949.249596,5038.8,0.011230384,0.0,247282.4531,38784.89921875,39214.731753616
192,2021-01-09 02:00:00,43006.69608,43443.80078125,4359.903367,4531.1,0.011230384,0.0,247282.4531,38912.70078125,38646.781482616
193,2021-01-09 03:00:00,43273.32169,43846.0,4205.460446,4133.4,0.011230384,0.0,249482.0699,39712.6,39067.850013616
194,2021-01-09 04:00:00,43827.6032,44189.5,3963.451761,3883.2000000000003,0.011230384,0.0,253027.0616,40306.3,39864.140208616
195,2021-01-09 05:00:00,44726.93967,45380.30078125,3666.318445,4383.3,0.011230384,0.0,257780.3252,40997.00078125,41060.609994616
196,2021-01-09 06:00:00,46153.75415,46630.1015625,3885.265907,4606.900000000001,0.011230384,0.0,266004.4997,42023.2015625,42268.477012616
197,2021-01-09 07:00:00,48140.91028,48928.19921875,4022.731828,4563.6,0.011230384,0.0,266338.9801,44364.59921875,44118.16722161599
198,2021-01-09 08:00:00,49983.89312,50794.1015625,4508.41517,4529.900000000001,10.52132303,13.200000000000001,267368.9537,46251.0015625,45464.95662697
199,2021-01-09 09:00:00,50161.91673,50469.6015625,3906.836853,4507.7,304.8227602,387.40000000000003,267989.0697,45574.5015625,45950.2571168
200,2021-01-09 10:00:00,48747.68688,49382.69921875,3479.717584,4170.3,772.1363953,1194.9,268759.9418,44017.499218749996,44495.8329007
201,2021-01-09 11:00:00,46890.75408,47681.5,3789.837161,4618.900000000001,981.846684,1561.5,263458.5238,41501.1,42119.070235
202,2021-01-09 12:00:00,44980.64021,45755.19921875,4414.161711,4461.0,1261.616962,1950.2,249074.8636,39343.99921875,39304.861537
203,2021-01-09 13:00:00,43172.65944,43511.9453125,4279.997772,4792.400000000001,1305.59158,1833.8,236815.7068,36885.745312499996,37587.070088
204,2021-01-09 14:00:00,41554.27851,41253.29296875,3924.918061,5152.0,1287.779144,1840.7,231138.9914,34260.59296875,36341.581305
205,2021-01-09 15:00:00,40508.55786,39984.46875,4088.237129,5508.3,926.6750456,1599.1000000000001,230387.0389,32877.06875,35493.6456854
206,2021-01-09 16:00:00,40019.68666,39441.71484375,4977.135291,5302.900000000001,767.2468521,1028.9,230462.0156,33109.91484375,34275.3045169
207,2021-01-09 17:00:00,40439.13586,39959.3046875,6546.05001,5952.2,355.5060186,574.9,230462.0156,33432.2046875,33537.579831400006
208,2021-01-09 18:00:00,42531.73639,42026.16015625,8070.588285,7691.3,36.8603469,142.3,230459.9712,34192.560156249994,34424.2877581
209,2021-01-09 19:00:00,44910.23904,44592.99609375,8576.887856,9422.2,0.031082927,0.1,230434.7712,35170.696093750004,36333.320101073
210,2021-01-09 20:00:00,45201.91502,44934.015625,9420.098766,9801.1,0.010827372,0.0,230432.0156,35132.915625,35781.805426628
211,2021-01-09 21:00:00,45071.27237,44861.046875,9473.058176,10065.2,0.004382927,0.0,230432.0156,34795.846875,35598.209811073
212,2021-01-09 22:00:00,44343.11588,44429.234375,9859.509284,10236.9,0.010827372,0.0,229249.3522,34192.334375,34483.595768627994
213,2021-01-09 23:00:00,42990.95808,43202.2890625,11893.8491,10611.1,0.004382927,0.0,228093.4063,32591.1890625,31097.104597072997
214,2021-01-10 00:00:00,41684.71641,42233.59765625,12363.73699,10468.800000000001,0.004382927,0.0,228093.4063,31764.797656249997,29320.975037073003
215,2021-01-10 01:00:00,40625.29395,42222.80078125,10493.04914,9564.5,0.004382927,0.0,228061.7431,32658.30078125,30132.240427073
216,2021-01-10 02:00:00,39859.67749,41042.8984375,10575.17014,12567.0,0.004382927,0.0,228390.5698,28475.8984375,29284.502967073
217,2021-01-10 03:00:00,39488.94523,40814.8984375,11630.57412,12816.7,0.004382927,0.0,230471.229,27998.1984375,27858.366727073
218,2021-01-10 04:00:00,39439.26806,40733.0,11186.8803,11355.5,0.004382927,0.0,233455.1963,29377.5,28252.383377073
219,2021-01-10 05:00:00,39764.83478,41054.0,11126.4774,11178.4,0.004382927,0.0,246227.5679,29875.6,28638.352997072998
220,2021-01-10 06:00:00,40578.47624,41842.6015625,9721.760003,11068.9,0.004382927,0.0,259885.176,30773.7015625,30856.711854073004
