,time,solar,wind,load,forecast_load,forecast_wind,forecast_solar,other_generation,forecast_other_genration,inertia
244,2021-01-11 04:00:00,0.0,4539.0,48376.0,48863.0,4523.0,0.0,43837.0,44340.0,218.0
245,2021-01-11 05:00:00,0.0,4758.0,50121.0,51011.0,4717.0,0.0,45363.0,46294.0,230.0
246,2021-01-11 06:00:00,0.0,5144.0,54103.0,54306.0,5009.0,0.0,48959.0,49297.0,240.0
247,2021-01-11 08:00:00,0.0,6405.0,58986.0,58830.0,5947.0,0.0,52581.0,52883.0,247.0
248,2021-01-11 09:00:00,2.0,6630.0,58142.0,59069.0,6238.0,5.0,51510.0,52826.0,248.0
249,2021-01-11 10:00:00,6.0,6964.0,58408.0,58903.0,6676.0,14.0,51438.0,52213.0,247.0
250,2021-01-11 11:00:00,9.0,7243.0,58830.0,58616.0,7119.0,21.0,51578.0,51476.0,242.0
251,2021-01-11 12:00:00,10.0,7531.0,59057.0,58593.0,7352.0,20.0,51516.0,51221.0,240.0
252,2021-01-11 13:00:00,8.0,7760.0,58598.0,58748.0,7551.0,12.0,50830.0,51185.0,240.0
253,2021-01-11 14:00:00,3.0,7910.0,58282.0,58491.0,7711.0,5.0,50369.0,50775.0,240.0
254,2021-01-11 15:00:00,1.0,8230.0,59116.0,58703.0,8196.0,1.0,50885.0,50506.0,242.0
255,2021-01-11 16:00:00,0.0,8383.0,59821.0,59374.0,8459.0,0.0,51438.0,50915.0,243.0
256,2021-01-11 17:00:00,0.0,8498.0,59886.0,59512.0,8531.0,0.0,51388.0,50981.0,242.0
257,2021-01-11 18:00:00,0.0,8346.0,58611.0,58690.0,8566.0,0.0,50265.0,50124.0,235.0
258,2021-01-11 19:00:00,0.0,8465.0,57526.0,57586.0,8673.0,0.0,49061.0,48913.0,228.0
259,2021-01-11 20:00:00,0.0,8255.0,55803.0,56275.0,8739.0,0.0,47548.0,47536.0,221.0
260,2021-01-11 21:00:00,0.0,8614.0,54857.0,54758.0,9020.0,0.0,46243.0,45738.0,218.0
261,2021-01-11 22:00:00,0.0,8727.0,52875.0,52995.0,9030.0,0.0,44148.0,43965.0,210.0
262,2021-01-11 23:00:00,0.0,8840.0,50636.0,50776.0,9085.0,0.0,41796.0,41691.0,200.0
263,2021-01-12 00:00:00,0.0,8982.0,49193.0,49036.0,8933.0,0.0,40211.0,40103.0,192.0
264,2021-01-12 01:00:00,0.0,8993.0,48896.0,48594.0,9065.0,0.0,39903.0,39529.0,188.0
265,2021-01-12 02:00:00,0.0,8922.0,48969.0,48471.0,8988.0,0.0,40047.0,39483.0,190.0
266,2021-01-12 03:00:00,0.0,8810.0,49359.0,48616.0,9117.0,0.0,40549.0,39499.0,197.0
267,2021-01-12 04:00:00,0.0,8436.0,50021.0,49597.0,9067.0,0.0,41585.0,40530.0,210.0
268,2021-01-12 05:00:00,0.0,8104.0,52152.0,51499.0,8803.0,0.0,44048.0,42696.0,228.0
269,2021-01-12 06:00:00,0.0,8509.0,55427.0,55029.0,9007.0,0.0,46918.0,46022.0,238.0
270,2021-01-12 07:00:00,0.0,8527.0,58710.0,58266.0,9005.0,0.0,50183.0,49261.0,241.0
271,2021-01-12 08:00:00,1.0,8295.0,59899.0,59237.0,9023.0,1.0,51603.0,50213.0,242.0
272,2021-01-12 09:00:00,25.0,8421.0,59707.0,59461.0,9111.0,19.0,51261.0,50331.0,242.0
273,2021-01-12 10:00:00,75.0,8380.0,59525.0,59409.0,8977.0,45.0,51070.0,50387.0,242.0
274,2021-01-12 11:00:00,104.0,8312.0,58950.0,58987.0,8889.0,61.0,50534.0,50037.0,243.0
275,2021-01-12 12:00:00,91.0,8320.0,58325.0,58259.0,9053.0,53.0,49914.0,49153.0,242.0
276,2021-01-12 13:00:00,51.0,8372.0,58083.0,58253.0,8808.0,35.0,49660.0,49410.0,241.0
277,2021-01-12 14:00:00,21.0,8434.0,58017.0,58017.0,8778.0,20.0,49562.0,49219.0,242.0
278,2021-01-12 15:00:00,6.0,8394.0,58626.0,58743.0,8696.0,9.0,50226.0,50038.0,242.0
279,2021-01-12 16:00:00,0.0,8530.0,59599.0,59522.0,8735.0,0.0,51069.0,50787.0,243.0
280,2021-01-12 17:00:00,0.0,8350.0,59739.0,59696.0,8654.0,0.0,51389.0,51042.0,242.0
281,2021-01-12 18:00:00,0.0,8151.0,59245.0,59014.0,8468.0,0.0,51094.0,50546.0,242.0
282,2021-01-12 19:00:00,0.0,8192.0,58002.0,58085.0,8328.0,0.0,49810.0,49757.0,241.0
283,2021-01-12 20:00:00,0.0,8045.0,56837.0,56550.0,8270.0,0.0,48792.0,48280.0,238.0
284,2021-01-12 21:00:00,0.0,7998.0,55635.0,55588.0,8233.0,0.0,47637.0,47355.0,235.0
285,2021-01-12 22:00:00,0.0,7977.0,53859.0,53750.0,8229.0,0.0,45882.0,45521.0,230.0
286,2021-01-12 23:00:00,0.0,8099.0,51795.0,52012.0,8206.0,0.0,43696.0,43806.0,225.0
287,2021-01-13 00:00:00,0.0,8156.0,50437.0,50382.0,8224.0,0.0,42281.0,42158.0,219.0
288,2021-01-13 01:00:00,0.0,7968.0,49500.0,49991.0,8081.0,0.0,41532.0,41910.0,216.0
289,2021-01-13 02:00:00,0.0,7940.0,49231.0,49493.0,8147.0,0.0,41291.0,41346.0,215.0
290,2021-01-13 03:00:00,0.0,8500.0,49538.0,49219.0,8375.0,0.0,41038.0,40844.0,215.0
291,2021-01-13 04:00:00,0.0,8454.0,50515.0,50129.0,8414.0,0.0,42061.0,41715.0,217.0
292,2021-01-13 05:00:00,0.0,8065.0,52683.0,52306.0,8230.0,0.0,44618.0,44076.0,230.0
293,2021-01-13 06:00:00,0.0,7846.0,56047.0,55786.0,7862.0,0.0,48201.0,47924.0,242.0
294,2021-01-13 07:00:00,0.0,7747.0,59383.0,59143.0,7663.0,0.0,51636.0,51480.0,244.0
295,2021-01-13 08:00:00,0.0,7712.0,60691.0,60102.0,7526.0,1.0,52979.0,52575.0,245.0
296,2021-01-13 09:00:00,3.0,7795.0,60773.0,60518.0,7648.0,10.0,52975.0,52860.0,244.0
297,2021-01-13 10:00:00,8.0,7740.0,60776.0,60599.0,7563.0,25.0,53028.0,53011.0,243.0
298,2021-01-13 11:00:00,15.0,7626.0,60482.0,60178.0,7539.0,35.0,52841.0,52604.0,242.0
299,2021-01-13 12:00:00,20.0,7443.0,60171.0,59784.0,7488.0,36.0,52708.0,52260.0,239.0
300,2021-01-13 13:00:00,20.0,7435.0,60093.0,59738.0,7616.0,28.0,52638.0,52094.0,237.0
301,2021-01-13 14:00:00,16.0,7531.0,60022.0,59876.0,7565.0,18.0,52475.0,52293.0,238.0
302,2021-01-13 15:00:00,5.0,7642.0,60497.0,60443.0,7575.0,7.0,52850.0,52861.0,240.0
303,2021-01-13 16:00:00,0.0,7646.0,61771.0,61048.0,7528.0,0.0,54125.0,53520.0,245.0
304,2021-01-13 17:00:00,0.0,7596.0,62040.0,61529.0,7369.0,0.0,54444.0,54160.0,248.0
305,2021-01-13 18:00:00,0.0,7672.0,61277.0,60785.0,7266.0,0.0,53605.0,53519.0,244.0
306,2021-01-13 19:00:00,0.0,7546.0,60248.0,59891.0,7069.0,0.0,52702.0,52822.0,242.0
307,2021-01-13 20:00:00,0.0,7244.0,58639.0,58358.0,6775.0,0.0,51395.0,51583.0,239.0
308,2021-01-13 21:00:00,0.0,7106.0,57699.0,57342.0,6416.0,0.0,50593.0,50926.0,236.0
309,2021-01-13 22:00:00,0.0,6772.0,56328.0,55493.0,6212.0,0.0,49556.0,49281.0,232.0
310,2021-01-13 23:00:00,0.0,6154.0,53867.0,53340.0,5777.0,0.0,47713.0,47563.0,226.0
311,2021-01-14 00:00:00,0.0,6000.0,52262.0,51913.0,5817.0,0.0,46262.0,46096.0,222.0
312,2021-01-14 01:00:00,0.0,5757.0,51580.0,51156.0,5626.0,0.0,45823.0,45530.0,218.0
313,2021-01-14 02:00:00,0.0,5366.0,51280.0,51258.0,5404.0,0.0,45914.0,45854.0,219.0
314,2021-01-14 03:00:00,0.0,5015.0,51733.0,51255.0,5155.0,0.0,46718.0,46100.0,226.0
315,2021-01-14 04:00:00,0.0,4772.0,52465.0,52108.0,4861.0,0.0,47693.0,47247.0,231.0
316,2021-01-14 05:00:00,0.0,4366.0,54510.0,54142.0,4584.0,0.0,50144.0,49558.0,240.0
317,2021-01-14 06:00:00,0.0,4203.0,58176.0,57542.0,4377.0,0.0,53973.0,53165.0,248.0
318,2021-01-14 07:00:00,0.0,3921.0,62038.0,60854.0,4100.0,0.0,58117.0,56754.0,250.0
319,2021-01-14 08:00:00,0.0,3453.0,63118.0,62285.0,3685.0,2.0,59665.0,58598.0,250.0
320,2021-01-14 09:00:00,2.0,2994.0,62995.0,62543.0,3363.0,22.0,59999.0,59158.0,249.0
321,2021-01-14 10:00:00,11.0,2723.0,63068.0,62540.0,2999.0,64.0,60334.0,59477.0,250.0
322,2021-01-14 11:00:00,29.0,2321.0,62814.0,62288.0,2632.0,87.0,60464.0,59569.0,250.0
323,2021-01-14 12:00:00,43.0,2083.0,62504.0,61871.0,2334.0,83.0,60378.0,59454.0,251.0
324,2021-01-14 13:00:00,52.0,1930.0,62201.0,61738.0,2190.0,61.0,60219.0,59487.0,250.0
325,2021-01-14 14:00:00,39.0,2091.0,62243.0,61663.0,2258.0,35.0,60113.0,59370.0,249.0
326,2021-01-14 15:00:00,18.0,2408.0,63124.0,62318.0,2496.0,11.0,60698.0,59811.0,249.0
327,2021-01-14 16:00:00,16.0,2487.0,63884.0,63118.0,2592.0,0.0,61381.0,60526.0,250.0
328,2021-01-14 17:00:00,16.0,2692.0,64527.0,63262.0,2752.0,0.0,61819.0,60510.0,249.0
329,2021-01-14 18:00:00,8.0,2538.0,63606.0,62587.0,2843.0,0.0,61060.0,59744.0,251.0
330,2021-01-14 19:00:00,0.0,2598.0,62504.0,61725.0,2946.0,0.0,59906.0,58779.0,248.0
331,2021-01-14 20:00:00,0.0,2673.0,61079.0,60449.0,3033.0,0.0,58406.0,57416.0,248.0
332,2021-01-14 21:00:00,0.0,2705.0,60008.0,59490.0,3133.0,0.0,57303.0,56357.0,248.0
333,2021-01-14 22:00:00,0.0,2878.0,58378.0,57814.0,3223.0,0.0,55500.0,54591.0,246.0
334,2021-01-14 23:00:00,0.0,3077.0,56353.0,55828.0,3299.0,0.0,53276.0,52529.0,244.0
356,2021-01-16 00:00:00,0.0,5395.0,54801.0,53925.0,4999.0,0.0,49406.0,48926.0,230.0
357,2021-01-16 01:00:00,0.0,5312.0,53960.0,53355.0,4870.0,0.0,48648.0,48485.0,231.0
358,2021-01-16 02:00:00,0.0,5073.0,53262.0,52895.0,4763.0,0.0,48189.0,48132.0,232.0
359,2021-01-16 03:00:00,0.0,4874.0,53024.0,52637.0,4615.0,0.0,48150.0,48022.0,232.0
360,2021-01-16 04:00:00,0.0,4713.0,53527.0,52808.0,4555.0,0.0,48814.0,48253.0,233.0
361,2021-01-16 05:00:00,0.0,4386.0,54139.0,53363.0,4300.0,0.0,49753.0,49063.0,236.0
362,2021-01-16 06:00:00,0.0,4070.0,55101.0,54153.0,4124.0,0.0,51031.0,50029.0,239.0
363,2021-01-16 07:00:00,0.0,3796.0,56308.0,55649.0,3968.0,0.0,52512.0,51681.0,244.0
364,2021-01-16 08:00:00,1.0,3553.0,58029.0,56770.0,3847.0,3.0,54475.0,52920.0,246.0
365,2021-01-16 09:00:00,19.0,3294.0,59488.0,58032.0,3683.0,27.0,56175.0,54322.0,251.0
366,2021-01-16 10:00:00,53.0,3146.0,59896.0,58998.0,3437.0,72.0,56697.0,55489.0,252.0
367,2021-01-16 11:00:00,68.0,3004.0,59797.0,59003.0,3352.0,100.0,56725.0,55551.0,250.0
368,2021-01-16 12:00:00,62.0,2940.0,59026.0,58451.0,3203.0,102.0,56024.0,55146.0,250.0
369,2021-01-16 13:00:00,46.0,2815.0,58257.0,57644.0,2949.0,77.0,55396.0,54618.0,248.0
370,2021-01-16 14:00:00,28.0,2803.0,58196.0,57621.0,2975.0,38.0,55365.0,54608.0,250.0
371,2021-01-16 15:00:00,6.0,2803.0,59085.0,58186.0,2988.0,15.0,56276.0,55183.0,254.0
372,2021-01-16 16:00:00,0.0,2702.0,60890.0,59495.0,2961.0,1.0,58188.0,56533.0,255.0
373,2021-01-16 17:00:00,0.0,2534.0,61751.0,60388.0,2873.0,0.0,59217.0,57515.0,256.0
374,2021-01-16 18:00:00,0.0,2518.0,60997.0,60003.0,2751.0,0.0,58479.0,57252.0,254.0
375,2021-01-16 19:00:00,0.0,2636.0,59349.0,58697.0,2775.0,0.0,56713.0,55922.0,252.0
376,2021-01-16 20:00:00,0.0,2694.0,57492.0,57051.0,2768.0,0.0,54798.0,54283.0,250.0
377,2021-01-16 21:00:00,0.0,2742.0,56251.0,55977.0,2871.0,0.0,53509.0,53106.0,249.0
378,2021-01-16 22:00:00,0.0,2795.0,54627.0,54634.0,2880.0,0.0,51832.0,51754.0,244.0
379,2021-01-16 23:00:00,0.0,2845.0,52715.0,52944.0,2889.0,0.0,49870.0,50055.0,243.0
380,2021-01-17 00:00:00,0.0,2967.0,51167.0,51595.0,3035.0,0.0,48200.0,48560.0,240.0
381,2021-01-17 01:00:00,0.0,3157.0,50234.0,50848.0,3038.0,0.0,47077.0,47810.0,237.0
382,2021-01-17 02:00:00,0.0,3169.0,49727.0,50076.0,3046.0,0.0,46558.0,47030.0,236.0
383,2021-01-17 03:00:00,0.0,3183.0,49834.0,49511.0,3027.0,0.0,46651.0,46484.0,236.0
384,2021-01-17 04:00:00,0.0,3192.0,49767.0,49754.0,2979.0,0.0,46575.0,46775.0,236.0
385,2021-01-17 05:00:00,0.0,3199.0,50152.0,50090.0,2961.0,0.0,46953.0,47129.0,236.0
386,2021-01-17 06:00:00,0.0,3079.0,50602.0,50785.0,2956.0,0.0,47523.0,47829.0,237.0
387,2021-01-17 07:00:00,0.0,3164.0,51709.0,51798.0,3049.0,0.0,48545.0,48749.0,239.0
388,2021-01-17 08:00:00,2.0,3090.0,52742.0,52941.0,3106.0,2.0,49650.0,49833.0,243.0
389,2021-01-17 09:00:00,16.0,3042.0,53967.0,54212.0,3106.0,19.0,50909.0,51087.0,246.0
390,2021-01-17 10:00:00,34.0,3011.0,54868.0,55034.0,3036.0,44.0,51823.0,51954.0,247.0
391,2021-01-17 11:00:00,49.0,3054.0,55295.0,55418.0,2952.0,68.0,52192.0,52398.0,247.0
392,2021-01-17 12:00:00,71.0,3006.0,55257.0,55127.0,2893.0,74.0,52180.0,52160.0,246.0
393,2021-01-17 13:00:00,64.0,2855.0,55231.0,54882.0,2890.0,61.0,52312.0,51931.0,247.0
394,2021-01-17 14:00:00,47.0,2748.0,55305.0,55118.0,2933.0,34.0,52510.0,52151.0,246.0
395,2021-01-17 15:00:00,18.0,2831.0,56296.0,55961.0,2973.0,12.0,53447.0,52976.0,247.0
396,2021-01-17 16:00:00,1.0,2822.0,57660.0,57274.0,2831.0,0.0,54837.0,54443.0,250.0
397,2021-01-17 17:00:00,0.0,2708.0,57873.0,57809.0,2811.0,0.0,55165.0,54998.0,248.0
398,2021-01-17 18:00:00,0.0,2861.0,57682.0,57471.0,2932.0,0.0,54821.0,54539.0,247.0
399,2021-01-17 19:00:00,0.0,2937.0,56667.0,56732.0,2922.0,0.0,53730.0,53810.0,245.0
400,2021-01-17 20:00:00,0.0,2927.0,55348.0,55450.0,2851.0,0.0,52421.0,52599.0,243.0
401,2021-01-17 21:00:00,0.0,3077.0,54515.0,54476.0,2882.0,0.0,51438.0,51594.0,242.0
402,2021-01-17 22:00:00,0.0,2920.0,53237.0,52871.0,2818.0,0.0,50317.0,50053.0,241.0
403,2021-01-17 23:00:00,0.0,3011.0,52130.0,51360.0,2881.0,0.0,49119.0,48479.0,240.0
404,2021-01-18 00:00:00,0.0,3153.0,50914.0,50579.0,2950.0,0.0,47761.0,47629.0,238.0
405,2021-01-18 01:00:00,0.0,3024.0,49970.0,49999.0,2856.0,0.0,46946.0,47143.0,237.0
406,2021-01-18 02:00:00,0.0,3052.0,49723.0,49590.0,2929.0,0.0,46671.0,46661.0,236.0
407,2021-01-18 03:00:00,0.0,2953.0,49687.0,49529.0,2910.0,0.0,46734.0,46619.0,237.0
408,2021-01-18 04:00:00,0.0,2894.0,50524.0,50378.0,2974.0,0.0,47630.0,47404.0,240.0
409,2021-01-18 05:00:00,0.0,3024.0,52653.0,52248.0,3123.0,0.0,49629.0,49125.0,244.0
410,2021-01-18 06:00:00,0.0,3214.0,56156.0,55912.0,3254.0,0.0,52942.0,52658.0,251.0
411,2021-01-18 07:00:00,0.0,3418.0,59427.0,59169.0,3194.0,0.0,56009.0,55975.0,253.0
412,2021-01-18 08:00:00,0.0,3384.0,60749.0,60137.0,3227.0,3.0,57365.0,56907.0,254.0
413,2021-01-18 09:00:00,3.0,3370.0,60836.0,60162.0,3466.0,12.0,57463.0,56684.0,253.0
414,2021-01-18 10:00:00,9.0,3149.0,60694.0,60348.0,3365.0,28.0,57536.0,56955.0,252.0
415,2021-01-18 11:00:00,14.0,2899.0,60696.0,60035.0,3267.0,37.0,57783.0,56731.0,251.0
416,2021-01-18 12:00:00,16.0,2697.0,60349.0,59813.0,3162.0,32.0,57636.0,56619.0,252.0
417,2021-01-18 13:00:00,13.0,2598.0,60074.0,59434.0,3084.0,19.0,57463.0,56331.0,252.0
418,2021-01-18 14:00:00,7.0,2806.0,59941.0,59346.0,3179.0,8.0,57128.0,56159.0,252.0
419,2021-01-18 15:00:00,2.0,2818.0,60123.0,59620.0,3351.0,2.0,57303.0,56267.0,251.0
420,2021-01-18 16:00:00,0.0,2908.0,61079.0,60151.0,3567.0,0.0,58171.0,56584.0,253.0
421,2021-01-18 17:00:00,0.0,3094.0,61240.0,60395.0,3732.0,0.0,58146.0,56663.0,253.0
422,2021-01-18 18:00:00,0.0,3226.0,60271.0,59741.0,3645.0,0.0,57045.0,56096.0,249.0
423,2021-01-18 19:00:00,0.0,3200.0,58870.0,58429.0,3594.0,0.0,55670.0,54835.0,248.0
424,2021-01-18 20:00:00,0.0,2971.0,56553.0,56891.0,3144.0,0.0,53582.0,53747.0,244.0
425,2021-01-18 21:00:00,0.0,2809.0,55340.0,55208.0,3224.0,0.0,52531.0,51984.0,240.0
426,2021-01-18 22:00:00,0.0,2673.0,53278.0,53375.0,3060.0,0.0,50605.0,50315.0,231.0
427,2021-01-18 23:00:00,0.0,2696.0,51388.0,51597.0,3148.0,0.0,48692.0,48449.0,218.0
428,2021-01-19 00:00:00,0.0,2679.0,50229.0,50165.0,3040.0,0.0,47550.0,47125.0,216.0
429,2021-01-19 01:00:00,0.0,2698.0,49591.0,49289.0,3052.0,0.0,46893.0,46237.0,213.0
430,2021-01-19 02:00:00,0.0,2572.0,48813.0,49007.0,2825.0,0.0,46241.0,46182.0,212.0
431,2021-01-19 03:00:00,0.0,2549.0,48904.0,49098.0,2862.0,0.0,46355.0,46236.0,214.0
432,2021-01-19 04:00:00,0.0,2484.0,49562.0,49786.0,2839.0,0.0,47078.0,46947.0,217.0
433,2021-01-19 05:00:00,0.0,2590.0,51241.0,51662.0,2792.0,0.0,48651.0,48870.0,228.0
434,2021-01-19 06:00:00,0.0,2709.0,54829.0,54983.0,2740.0,0.0,52120.0,52243.0,240.0
435,2021-01-19 07:00:00,0.0,2825.0,58160.0,58366.0,2752.0,0.0,55335.0,55614.0,246.0
436,2021-01-19 08:00:00,0.0,2831.0,59199.0,59234.0,2756.0,1.0,56368.0,56477.0,248.0
437,2021-01-19 09:00:00,2.0,2832.0,59163.0,59108.0,2861.0,8.0,56329.0,56239.0,247.0
438,2021-01-19 10:00:00,7.0,2759.0,59239.0,59157.0,2918.0,20.0,56473.0,56219.0,250.0
439,2021-01-19 11:00:00,13.0,2766.0,59616.0,59006.0,3202.0,22.0,56837.0,55782.0,251.0
440,2021-01-19 12:00:00,15.0,2783.0,59502.0,58802.0,3020.0,20.0,56704.0,55762.0,251.0
441,2021-01-19 13:00:00,13.0,2771.0,58823.0,58695.0,2995.0,16.0,56039.0,55684.0,251.0
442,2021-01-19 14:00:00,8.0,2743.0,58523.0,58402.0,3048.0,8.0,55772.0,55346.0,250.0
443,2021-01-19 15:00:00,3.0,2778.0,59036.0,58876.0,3224.0,2.0,56255.0,55650.0,250.0
444,2021-01-19 16:00:00,0.0,2958.0,60036.0,59468.0,3505.0,0.0,57078.0,55963.0,251.0
445,2021-01-19 17:00:00,0.0,3060.0,60266.0,59710.0,3688.0,0.0,57206.0,56022.0,252.0
446,2021-01-19 18:00:00,0.0,3218.0,59521.0,59001.0,3876.0,0.0,56303.0,55125.0,250.0
447,2021-01-19 19:00:00,0.0,3393.0,58110.0,58033.0,4033.0,0.0,54717.0,54000.0,245.0
448,2021-01-19 20:00:00,0.0,3554.0,56489.0,56387.0,4159.0,0.0,52935.0,52228.0,238.0
449,2021-01-19 21:00:00,0.0,3752.0,55077.0,55171.0,4394.0,0.0,51325.0,50777.0,232.0
450,2021-01-19 22:00:00,0.0,3806.0,53332.0,53228.0,4693.0,0.0,49526.0,48535.0,220.0
451,2021-01-19 23:00:00,0.0,3970.0,50694.0,50928.0,4906.0,0.0,46724.0,46022.0,209.0
452,2021-01-20 00:00:00,0.0,4087.0,49085.0,49052.0,4508.0,0.0,44998.0,44544.0,205.0
453,2021-01-20 01:00:00,0.0,4374.0,48606.0,48187.0,4787.0,0.0,44232.0,43400.0,200.0
454,2021-01-20 02:00:00,0.0,4533.0,48372.0,48017.0,5152.0,0.0,43839.0,42865.0,198.0
455,2021-01-20 03:00:00,0.0,4794.0,48595.0,48262.0,5464.0,0.0,43801.0,42798.0,199.0
456,2021-01-20 04:00:00,0.0,5325.0,49217.0,49076.0,5745.0,0.0,43892.0,43331.0,206.0
457,2021-01-20 05:00:00,0.0,5588.0,50610.0,50834.0,5883.0,0.0,45022.0,44951.0,215.0
458,2021-01-20 06:00:00,0.0,6063.0,54177.0,54098.0,6262.0,0.0,48114.0,47836.0,234.0
459,2021-01-20 07:00:00,0.0,6383.0,58037.0,57480.0,6667.0,0.0,51654.0,50813.0,245.0
460,2021-01-20 08:00:00,0.0,6683.0,58950.0,58655.0,7027.0,3.0,52267.0,51625.0,246.0
461,2021-01-20 09:00:00,2.0,6815.0,58540.0,58588.0,7278.0,11.0,51723.0,51299.0,245.0
462,2021-01-20 10:00:00,5.0,7182.0,59187.0,58480.0,7857.0,32.0,52000.0,50591.0,243.0
463,2021-01-20 11:00:00,10.0,7212.0,58816.0,58483.0,7872.0,34.0,51594.0,50577.0,242.0
464,2021-01-20 12:00:00,11.0,7495.0,58650.0,58210.0,8020.0,31.0,51144.0,50159.0,241.0
465,2021-01-20 13:00:00,8.0,7604.0,58605.0,57865.0,8187.0,22.0,50993.0,49656.0,240.0
466,2021-01-20 14:00:00,6.0,7653.0,58608.0,58015.0,8396.0,8.0,50949.0,49611.0,239.0
467,2021-01-20 15:00:00,2.0,7744.0,59262.0,58646.0,8666.0,3.0,51516.0,49977.0,241.0
468,2021-01-20 16:00:00,0.0,7999.0,60253.0,59535.0,8869.0,0.0,52254.0,50666.0,244.0
469,2021-01-20 17:00:00,0.0,8166.0,60045.0,59778.0,9028.0,0.0,51879.0,50750.0,242.0
470,2021-01-20 18:00:00,0.0,8268.0,58911.0,58708.0,9046.0,0.0,50643.0,49662.0,238.0
471,2021-01-20 19:00:00,0.0,8436.0,57406.0,57287.0,9071.0,0.0,48970.0,48216.0,233.0
472,2021-01-20 20:00:00,0.0,8298.0,55537.0,55618.0,9061.0,0.0,47239.0,46557.0,226.0
473,2021-01-20 21:00:00,0.0,8916.0,54103.0,54141.0,9356.0,0.0,45187.0,44785.0,218.0
474,2021-01-20 22:00:00,0.0,8941.0,51984.0,52271.0,9468.0,0.0,43043.0,42803.0,206.0
475,2021-01-20 23:00:00,0.0,9155.0,49593.0,49723.0,9660.0,0.0,40438.0,40063.0,198.0
476,2021-01-21 00:00:00,0.0,9455.0,48290.0,48138.0,9927.0,0.0,38835.0,38211.0,189.0
477,2021-01-21 01:00:00,0.0,9824.0,47552.0,47689.0,10184.0,0.0,37728.0,37505.0,184.0
478,2021-01-21 02:00:00,0.0,10018.0,47082.0,47209.0,10366.0,0.0,37064.0,36843.0,183.0
479,2021-01-21 03:00:00,0.0,10047.0,46932.0,46978.0,10615.0,0.0,36885.0,36363.0,182.0
480,2021-01-21 04:00:00,0.0,10154.0,47736.0,47558.0,10828.0,0.0,37582.0,36730.0,184.0
481,2021-01-21 05:00:00,0.0,10313.0,49222.0,49573.0,10910.0,0.0,38909.0,38663.0,196.0
482,2021-01-21 06:00:00,0.0,10404.0,52356.0,52937.0,10950.0,0.0,41952.0,41987.0,214.0
483,2021-01-21 07:00:00,0.0,10531.0,56007.0,56214.0,11101.0,0.0,45476.0,45113.0,225.0
484,2021-01-21 08:00:00,1.0,10508.0,56452.0,57289.0,11228.0,2.0,45943.0,46059.0,226.0
485,2021-01-21 09:00:00,10.0,11030.0,56399.0,57151.0,11525.0,13.0,45359.0,45613.0,222.0
486,2021-01-21 10:00:00,12.0,11260.0,56638.0,57047.0,11862.0,28.0,45366.0,45157.0,221.0
487,2021-01-21 11:00:00,34.0,11596.0,55976.0,57009.0,12112.0,38.0,44346.0,44859.0,221.0
488,2021-01-21 12:00:00,98.0,11991.0,56173.0,56249.0,12285.0,58.0,44084.0,43906.0,220.0
489,2021-01-21 13:00:00,120.0,11891.0,55432.0,56672.0,12299.0,58.0,43421.0,44315.0,220.0
490,2021-01-21 14:00:00,84.0,12004.0,55438.0,56385.0,12446.0,38.0,43350.0,43901.0,222.0
491,2021-01-21 15:00:00,26.0,12322.0,55873.0,56922.0,12795.0,15.0,43525.0,44112.0,224.0
492,2021-01-21 16:00:00,2.0,12705.0,56724.0,57466.0,13091.0,1.0,44017.0,44374.0,226.0
493,2021-01-21 17:00:00,0.0,12983.0,57281.0,57576.0,13433.0,0.0,44298.0,44143.0,228.0
494,2021-01-21 18:00:00,0.0,13169.0,56858.0,56783.0,13611.0,0.0,43689.0,43172.0,223.0
495,2021-01-21 19:00:00,0.0,12870.0,55462.0,56058.0,13448.0,0.0,42592.0,42610.0,217.0
496,2021-01-21 20:00:00,0.0,12761.0,54219.0,54644.0,13330.0,0.0,41458.0,41314.0,212.0
497,2021-01-21 21:00:00,0.0,12579.0,53064.0,53502.0,13252.0,0.0,40485.0,40250.0,208.0
498,2021-01-21 22:00:00,0.0,12368.0,51055.0,51541.0,13066.0,0.0,38687.0,38475.0,200.0
499,2021-01-21 23:00:00,0.0,12161.0,49870.0,49816.0,12999.0,0.0,37709.0,36817.0,188.0
500,2021-01-22 00:00:00,0.0,11959.0,47987.0,48685.0,12408.0,0.0,36028.0,36277.0,181.0
501,2021-01-22 01:00:00,0.0,11413.0,46339.0,47960.0,12154.0,0.0,34926.0,35806.0,175.0
502,2021-01-22 02:00:00,0.0,11202.0,46005.0,47329.0,11895.0,0.0,34803.0,35434.0,174.0
503,2021-01-22 03:00:00,0.0,11240.0,46094.0,47007.0,11753.0,0.0,34854.0,35254.0,175.0
504,2021-01-22 04:00:00,0.0,11310.0,47211.0,47515.0,11799.0,0.0,35901.0,35716.0,184.0
505,2021-01-22 05:00:00,0.0,11045.0,49212.0,49537.0,11582.0,0.0,38167.0,37955.0,201.0
506,2021-01-22 06:00:00,0.0,10481.0,52768.0,53284.0,11503.0,0.0,42287.0,41781.0,218.0
507,2021-01-22 07:00:00,0.0,10324.0,55778.0,56749.0,11222.0,0.0,45454.0,45527.0,226.0
508,2021-01-22 08:00:00,1.0,9866.0,56818.0,57675.0,10664.0,3.0,46951.0,47008.0,230.0
